2020-09-09 00:20:36 INFO  RunTestCase:387 - ==============Run main=========================
2020-09-09 00:21:46 INFO  RunTestCase:87 - INPUT data id FullName Value testVip8
2020-09-09 00:21:46 INFO  RunTestCase:75 - 3
2020-09-09 00:21:46 INFO  RunTestCase:87 - INPUT data id Email Value testVip8@gmail.com
2020-09-09 00:21:46 INFO  RunTestCase:75 - 4
2020-09-09 00:21:46 INFO  RunTestCase:87 - INPUT data id UserName Value vip8
2020-09-09 00:21:46 INFO  RunTestCase:75 - 5
2020-09-09 00:21:46 INFO  RunTestCase:87 - INPUT data id Password Value 
2020-09-09 00:21:46 INFO  RunTestCase:75 - 6
2020-09-09 00:21:46 INFO  RunTestCase:87 - INPUT data id ConfirmPassword Value 1testvip-131
2020-09-09 00:21:46 INFO  RunTestCase:75 - 7
2020-09-09 00:21:46 INFO  RunTestCase:128 - SELECT ID: What is your favorite colors?
2020-09-09 00:21:46 INFO  RunTestCase:75 - 8
2020-09-09 00:21:46 INFO  RunTestCase:87 - INPUT data id Answer Value Red8
2020-09-09 00:21:46 INFO  RunTestCase:75 - 9
2020-09-09 00:21:47 INFO  RunTestCase:115 - CLICK class register-check-box
2020-09-09 00:21:47 INFO  RunTestCase:75 - 10
2020-09-09 00:21:47 INFO  RunTestCase:111 - CLICK id StepNextButton
2020-09-09 00:21:47 INFO  RunTestCase:62 - End Run Step TestCase
2020-09-09 00:21:47 INFO  RunTestCase:64 - Start Run Check Result TestCase
2020-09-09 00:21:47 INFO  RunTestCase:148 - checkActualResult 1
2020-09-09 00:21:47 INFO  RunTestCase:188 - checkActualResult EQUAL http://localhost/supermarketv3/Register.aspx?AspxAutoDetectCookieSupport=1
2020-09-09 00:21:47 INFO  RunTestCase:148 - checkActualResult 2
2020-09-09 00:21:47 INFO  RunTestCase:231 - checkActualResult NOTEMPTY text-danger
2020-09-09 00:21:47 INFO  RunTestCase:358 - VALUE OF CLASS EMPTY: 

2020-09-09 00:21:47 INFO  RunTestCase:360 - Fail
2020-09-09 00:21:47 INFO  RunTestCase:67 - End Run Check Result TestCase
2020-09-09 00:21:48 INFO  RunTestCase:411 - End===========================Đăng kí không thành công | Đăng ký với mật khẩu rỗng=================================
2020-09-09 00:21:48 INFO  RunTestCase:405 - Start=========================Đăng kí không thành công | Đăng ký với mật khẩu có ký tự đặt biệt=================================
2020-09-09 00:21:51 INFO  RunTestCase:60 - Start Run Step TestCase
2020-09-09 00:21:51 INFO  RunTestCase:75 - 1
2020-09-09 00:21:52 INFO  RunTestCase:80 - OPENURL http://localhost/supermarketv3/Register.aspx
2020-09-09 00:21:52 INFO  RunTestCase:75 - 2
2020-09-09 00:21:52 INFO  RunTestCase:87 - INPUT data id FullName Value testVip9
2020-09-09 00:21:52 INFO  RunTestCase:75 - 3
2020-09-09 00:21:52 INFO  RunTestCase:87 - INPUT data id Email Value testVip9@gmail.com
2020-09-09 00:21:52 INFO  RunTestCase:75 - 4
2020-09-09 00:21:52 INFO  RunTestCase:87 - INPUT data id UserName Value vip9
2020-09-09 00:21:52 INFO  RunTestCase:75 - 5
2020-09-09 00:21:52 INFO  RunTestCase:87 - INPUT data id Password Value 1testvip &%#-132
2020-09-09 00:21:52 INFO  RunTestCase:75 - 6
2020-09-09 00:21:52 INFO  RunTestCase:87 - INPUT data id ConfirmPassword Value 1testvip &%#-132
2020-09-09 00:21:52 INFO  RunTestCase:75 - 7
2020-09-09 00:21:52 INFO  RunTestCase:128 - SELECT ID: What is your father's nickname?
2020-09-09 00:21:52 INFO  RunTestCase:75 - 8
2020-09-09 00:21:52 INFO  RunTestCase:87 - INPUT data id Answer Value Red9
2020-09-09 00:21:52 INFO  RunTestCase:75 - 9
2020-09-09 00:21:53 INFO  RunTestCase:115 - CLICK class register-check-box
2020-09-09 00:21:53 INFO  RunTestCase:75 - 10
2020-09-09 00:21:53 INFO  RunTestCase:111 - CLICK id StepNextButton
2020-09-09 00:21:53 INFO  RunTestCase:62 - End Run Step TestCase
2020-09-09 00:21:53 INFO  RunTestCase:64 - Start Run Check Result TestCase
2020-09-09 00:21:53 INFO  RunTestCase:148 - checkActualResult 1
2020-09-09 00:21:53 INFO  RunTestCase:188 - checkActualResult EQUAL http://localhost/supermarketv3/Register.aspx?AspxAutoDetectCookieSupport=1
2020-09-09 00:21:53 INFO  RunTestCase:148 - checkActualResult 2
2020-09-09 00:21:53 INFO  RunTestCase:231 - checkActualResult NOTEMPTY text-danger
2020-09-09 00:21:53 INFO  RunTestCase:358 - Not EXIST CLASS: text-danger

2020-09-09 00:21:53 INFO  RunTestCase:360 - Fail
2020-09-09 00:21:53 INFO  RunTestCase:67 - End Run Check Result TestCase
2020-09-09 00:21:54 INFO  RunTestCase:411 - End===========================Đăng kí không thành công | Đăng ký với mật khẩu có ký tự đặt biệt=================================
2020-09-09 00:21:54 INFO  RunTestCase:405 - Start=========================Đăng kí không thành công | Đăng ký với mật khẩu nhỏ hơn 7 ký tự=================================
2020-09-09 00:21:57 INFO  RunTestCase:60 - Start Run Step TestCase
2020-09-09 00:21:57 INFO  RunTestCase:75 - 1
2020-09-09 00:21:58 INFO  RunTestCase:80 - OPENURL http://localhost/supermarketv3/Register.aspx
2020-09-09 00:21:58 INFO  RunTestCase:75 - 2
2020-09-09 00:21:58 INFO  RunTestCase:87 - INPUT data id FullName Value testVip10
2020-09-09 00:21:58 INFO  RunTestCase:75 - 3
2020-09-09 00:21:58 INFO  RunTestCase:87 - INPUT data id Email Value testVip10@gmail.com
2020-09-09 00:21:58 INFO  RunTestCase:75 - 4
2020-09-09 00:21:58 INFO  RunTestCase:87 - INPUT data id UserName Value vip10
2020-09-09 00:21:58 INFO  RunTestCase:75 - 5
2020-09-09 00:21:58 INFO  RunTestCase:87 - INPUT data id Password Value 1t133
2020-09-09 00:21:58 INFO  RunTestCase:75 - 6
2020-09-09 00:21:58 INFO  RunTestCase:87 - INPUT data id ConfirmPassword Value 1t133
2020-09-09 00:21:58 INFO  RunTestCase:75 - 7
2020-09-09 00:21:58 INFO  RunTestCase:128 - SELECT ID: What is your favorite colors?
2020-09-09 00:21:58 INFO  RunTestCase:75 - 8
2020-09-09 00:21:58 INFO  RunTestCase:87 - INPUT data id Answer Value Red10
2020-09-09 00:21:58 INFO  RunTestCase:75 - 9
2020-09-09 00:21:58 INFO  RunTestCase:115 - CLICK class register-check-box
2020-09-09 00:21:58 INFO  RunTestCase:75 - 10
2020-09-09 00:21:58 INFO  RunTestCase:111 - CLICK id StepNextButton
2020-09-09 00:21:58 INFO  RunTestCase:62 - End Run Step TestCase
2020-09-09 00:21:58 INFO  RunTestCase:64 - Start Run Check Result TestCase
2020-09-09 00:21:58 INFO  RunTestCase:148 - checkActualResult 1
2020-09-09 00:21:58 INFO  RunTestCase:188 - checkActualResult EQUAL http://localhost/supermarketv3/Register.aspx?AspxAutoDetectCookieSupport=1
2020-09-09 00:21:58 INFO  RunTestCase:148 - checkActualResult 2
2020-09-09 00:21:58 INFO  RunTestCase:231 - checkActualResult NOTEMPTY text-danger
2020-09-09 00:21:58 INFO  RunTestCase:353 - same with ExpectedResult
2020-09-09 00:21:58 INFO  RunTestCase:355 - Pass
2020-09-09 00:21:58 INFO  RunTestCase:67 - End Run Check Result TestCase
2020-09-09 00:21:59 INFO  RunTestCase:411 - End===========================Đăng kí không thành công | Đăng ký với mật khẩu nhỏ hơn 7 ký tự=================================
2020-09-09 00:21:59 INFO  RunTestCase:405 - Start=========================Đăng kí thành công | Đăng ký với mật khẩu bao gồm chữ và số và ký tự đật biệt=================================
2020-09-09 00:22:02 INFO  RunTestCase:60 - Start Run Step TestCase
2020-09-09 00:22:02 INFO  RunTestCase:75 - 1
2020-09-09 00:22:03 INFO  RunTestCase:80 - OPENURL http://localhost/supermarketv3/Register.aspx
2020-09-09 00:22:03 INFO  RunTestCase:75 - 2
2020-09-09 00:22:03 INFO  RunTestCase:87 - INPUT data id FullName Value testVip11
2020-09-09 00:22:03 INFO  RunTestCase:75 - 3
2020-09-09 00:22:04 INFO  RunTestCase:87 - INPUT data id Email Value testVip11@gmail.com
2020-09-09 00:22:04 INFO  RunTestCase:75 - 4
2020-09-09 00:22:04 INFO  RunTestCase:87 - INPUT data id UserName Value vip11
2020-09-09 00:22:04 INFO  RunTestCase:75 - 5
2020-09-09 00:22:04 INFO  RunTestCase:87 - INPUT data id Password Value 1testvip-136
2020-09-09 00:22:04 INFO  RunTestCase:75 - 6
2020-09-09 00:22:04 INFO  RunTestCase:87 - INPUT data id ConfirmPassword Value 1testvip-136
2020-09-09 00:22:04 INFO  RunTestCase:75 - 7
2020-09-09 00:22:04 INFO  RunTestCase:128 - SELECT ID: What is your father's nickname?
2020-09-09 00:22:04 INFO  RunTestCase:75 - 8
2020-09-09 00:22:04 INFO  RunTestCase:87 - INPUT data id Answer Value Red11
2020-09-09 00:22:04 INFO  RunTestCase:75 - 9
2020-09-09 00:22:04 INFO  RunTestCase:115 - CLICK class register-check-box
2020-09-09 00:22:04 INFO  RunTestCase:75 - 10
2020-09-09 00:22:04 INFO  RunTestCase:111 - CLICK id StepNextButton
2020-09-09 00:22:04 INFO  RunTestCase:62 - End Run Step TestCase
2020-09-09 00:22:04 INFO  RunTestCase:64 - Start Run Check Result TestCase
2020-09-09 00:22:04 INFO  RunTestCase:148 - checkActualResult 1
2020-09-09 00:22:04 INFO  RunTestCase:188 - checkActualResult EQUAL http://localhost/supermarketv3/Register.aspx?AspxAutoDetectCookieSupport=1
2020-09-09 00:22:04 INFO  RunTestCase:148 - checkActualResult 2
2020-09-09 00:22:04 INFO  RunTestCase:168 - checkActualResult NOTEXIST FullName
2020-09-09 00:22:04 INFO  RunTestCase:353 - same with ExpectedResult
2020-09-09 00:22:04 INFO  RunTestCase:355 - Pass
2020-09-09 00:22:04 INFO  RunTestCase:67 - End Run Check Result TestCase
2020-09-09 00:22:05 INFO  RunTestCase:411 - End===========================Đăng kí thành công | Đăng ký với mật khẩu bao gồm chữ và số và ký tự đật biệt=================================
2020-09-09 00:22:05 INFO  RunTestCase:405 - Start=========================Đăng kí không thành công | Đăng ký với mật khẩu không gồm ký tự đặt biệt và chữ số=================================
2020-09-09 00:22:08 INFO  RunTestCase:60 - Start Run Step TestCase
2020-09-09 00:22:08 INFO  RunTestCase:75 - 1
2020-09-09 00:22:09 INFO  RunTestCase:80 - OPENURL http://localhost/supermarketv3/Register.aspx
2020-09-09 00:22:09 INFO  RunTestCase:75 - 2
2020-09-09 00:22:09 INFO  RunTestCase:87 - INPUT data id FullName Value testVip12
2020-09-09 00:22:09 INFO  RunTestCase:75 - 3
2020-09-09 00:22:09 INFO  RunTestCase:87 - INPUT data id Email Value testVip12@gmail.com
2020-09-09 00:22:09 INFO  RunTestCase:75 - 4
2020-09-09 00:22:09 INFO  RunTestCase:87 - INPUT data id UserName Value vip12
2020-09-09 00:22:09 INFO  RunTestCase:75 - 5
2020-09-09 00:22:09 INFO  RunTestCase:87 - INPUT data id Password Value 12345678
2020-09-09 00:22:09 INFO  RunTestCase:75 - 6
2020-09-09 00:22:09 INFO  RunTestCase:87 - INPUT data id ConfirmPassword Value 12345678
2020-09-09 00:22:09 INFO  RunTestCase:75 - 7
2020-09-09 00:22:09 INFO  RunTestCase:128 - SELECT ID: What is your favorite colors?
2020-09-09 00:22:09 INFO  RunTestCase:75 - 8
2020-09-09 00:22:09 INFO  RunTestCase:87 - INPUT data id Answer Value Red12
2020-09-09 00:22:09 INFO  RunTestCase:75 - 9
2020-09-09 00:22:10 INFO  RunTestCase:115 - CLICK class register-check-box
2020-09-09 00:22:10 INFO  RunTestCase:75 - 10
2020-09-09 00:22:10 INFO  RunTestCase:111 - CLICK id StepNextButton
2020-09-09 00:22:10 INFO  RunTestCase:62 - End Run Step TestCase
2020-09-09 00:22:10 INFO  RunTestCase:64 - Start Run Check Result TestCase
2020-09-09 00:22:10 INFO  RunTestCase:148 - checkActualResult 1
2020-09-09 00:22:10 INFO  RunTestCase:188 - checkActualResult EQUAL http://localhost/supermarketv3/Register.aspx?AspxAutoDetectCookieSupport=1
2020-09-09 00:22:10 INFO  RunTestCase:148 - checkActualResult 2
2020-09-09 00:22:10 INFO  RunTestCase:231 - checkActualResult NOTEMPTY text-danger
2020-09-09 00:22:10 INFO  RunTestCase:353 - same with ExpectedResult
2020-09-09 00:22:10 INFO  RunTestCase:355 - Pass
2020-09-09 00:22:10 INFO  RunTestCase:67 - End Run Check Result TestCase
2020-09-09 00:22:11 INFO  RunTestCase:411 - End===========================Đăng kí không thành công | Đăng ký với mật khẩu không gồm ký tự đặt biệt và chữ số=================================
2020-09-09 00:22:11 INFO  RunTestCase:405 - Start=========================Đăng kí không thành công | Đăng ký với xác nhận mật khẩu rỗng=================================
2020-09-09 00:22:14 INFO  RunTestCase:60 - Start Run Step TestCase
2020-09-09 00:22:14 INFO  RunTestCase:75 - 1
2020-09-09 00:22:14 INFO  RunTestCase:80 - OPENURL http://localhost/supermarketv3/Register.aspx
2020-09-09 00:22:14 INFO  RunTestCase:75 - 2
2020-09-09 00:22:15 INFO  RunTestCase:87 - INPUT data id FullName Value testVip13
2020-09-09 00:22:15 INFO  RunTestCase:75 - 3
2020-09-09 00:22:15 INFO  RunTestCase:87 - INPUT data id Email Value testVip13@gmail.com
2020-09-09 00:22:15 INFO  RunTestCase:75 - 4
2020-09-09 00:22:15 INFO  RunTestCase:87 - INPUT data id UserName Value vip13
2020-09-09 00:22:15 INFO  RunTestCase:75 - 5
2020-09-09 00:22:15 INFO  RunTestCase:87 - INPUT data id Password Value 1testvip-136
2020-09-09 00:22:15 INFO  RunTestCase:75 - 6
2020-09-09 00:22:15 INFO  RunTestCase:87 - INPUT data id ConfirmPassword Value 
2020-09-09 00:22:15 INFO  RunTestCase:75 - 7
2020-09-09 00:22:15 INFO  RunTestCase:128 - SELECT ID: What is your father's nickname?
2020-09-09 00:22:15 INFO  RunTestCase:75 - 8
2020-09-09 00:22:15 INFO  RunTestCase:87 - INPUT data id Answer Value Red13
2020-09-09 00:22:15 INFO  RunTestCase:75 - 9
2020-09-09 00:22:15 INFO  RunTestCase:115 - CLICK class register-check-box
2020-09-09 00:22:15 INFO  RunTestCase:75 - 10
2020-09-09 00:22:16 INFO  RunTestCase:111 - CLICK id StepNextButton
2020-09-09 00:22:16 INFO  RunTestCase:62 - End Run Step TestCase
2020-09-09 00:22:16 INFO  RunTestCase:64 - Start Run Check Result TestCase
2020-09-09 00:22:16 INFO  RunTestCase:148 - checkActualResult 1
2020-09-09 00:22:16 INFO  RunTestCase:188 - checkActualResult EQUAL http://localhost/supermarketv3/Register.aspx?AspxAutoDetectCookieSupport=1
2020-09-09 00:22:16 INFO  RunTestCase:148 - checkActualResult 2
2020-09-09 00:22:16 INFO  RunTestCase:231 - checkActualResult NOTEMPTY text-danger
2020-09-09 00:22:16 INFO  RunTestCase:353 - same with ExpectedResult
2020-09-09 00:22:16 INFO  RunTestCase:355 - Pass
2020-09-09 00:22:16 INFO  RunTestCase:67 - End Run Check Result TestCase
2020-09-09 00:22:16 INFO  RunTestCase:411 - End===========================Đăng kí không thành công | Đăng ký với xác nhận mật khẩu rỗng=================================
2020-09-09 00:22:16 INFO  RunTestCase:405 - Start=========================Đăng kí thành công | Đăng ký với xác nhận mật khẩu có ký tự đặt biệt=================================
2020-09-09 00:22:20 INFO  RunTestCase:60 - Start Run Step TestCase
2020-09-09 00:22:20 INFO  RunTestCase:75 - 1
2020-09-09 00:22:20 INFO  RunTestCase:80 - OPENURL http://localhost/supermarketv3/Register.aspx
2020-09-09 00:22:20 INFO  RunTestCase:75 - 2
2020-09-09 00:22:20 INFO  RunTestCase:87 - INPUT data id FullName Value testVip14
2020-09-09 00:22:20 INFO  RunTestCase:75 - 3
2020-09-09 00:22:20 INFO  RunTestCase:87 - INPUT data id Email Value testVip14@gmail.com
2020-09-09 00:22:20 INFO  RunTestCase:75 - 4
2020-09-09 00:22:20 INFO  RunTestCase:87 - INPUT data id UserName Value vip14
2020-09-09 00:22:20 INFO  RunTestCase:75 - 5
2020-09-09 00:22:20 INFO  RunTestCase:87 - INPUT data id Password Value 1testvip-137
2020-09-09 00:22:20 INFO  RunTestCase:75 - 6
2020-09-09 00:22:20 INFO  RunTestCase:87 - INPUT data id ConfirmPassword Value 1testvip-137
2020-09-09 00:22:20 INFO  RunTestCase:75 - 7
2020-09-09 00:22:20 INFO  RunTestCase:128 - SELECT ID: What is your favorite colors?
2020-09-09 00:22:20 INFO  RunTestCase:75 - 8
2020-09-09 00:22:20 INFO  RunTestCase:87 - INPUT data id Answer Value Red14
2020-09-09 00:22:20 INFO  RunTestCase:75 - 9
2020-09-09 00:22:21 INFO  RunTestCase:115 - CLICK class register-check-box
2020-09-09 00:22:21 INFO  RunTestCase:75 - 10
2020-09-09 00:22:21 INFO  RunTestCase:111 - CLICK id StepNextButton
2020-09-09 00:22:21 INFO  RunTestCase:62 - End Run Step TestCase
2020-09-09 00:22:21 INFO  RunTestCase:64 - Start Run Check Result TestCase
2020-09-09 00:22:21 INFO  RunTestCase:148 - checkActualResult 1
2020-09-09 00:22:21 INFO  RunTestCase:188 - checkActualResult EQUAL http://localhost/supermarketv3/Register.aspx?AspxAutoDetectCookieSupport=1
2020-09-09 00:22:21 INFO  RunTestCase:148 - checkActualResult 2
2020-09-09 00:22:21 INFO  RunTestCase:168 - checkActualResult NOTEXIST FullName
2020-09-09 00:22:21 INFO  RunTestCase:353 - same with ExpectedResult
2020-09-09 00:22:21 INFO  RunTestCase:355 - Pass
2020-09-09 00:22:21 INFO  RunTestCase:67 - End Run Check Result TestCase
2020-09-09 00:22:22 INFO  RunTestCase:411 - End===========================Đăng kí thành công | Đăng ký với xác nhận mật khẩu có ký tự đặt biệt=================================
2020-09-09 00:22:22 INFO  RunTestCase:405 - Start=========================Đăng kí không thành công | Đăng ký với xác nhận mật khẩu nhỏ hơn 7 ký tự=================================
2020-09-09 00:22:25 INFO  RunTestCase:60 - Start Run Step TestCase
2020-09-09 00:22:25 INFO  RunTestCase:75 - 1
2020-09-09 00:22:26 INFO  RunTestCase:80 - OPENURL http://localhost/supermarketv3/Register.aspx
2020-09-09 00:22:26 INFO  RunTestCase:75 - 2
2020-09-09 00:22:26 INFO  RunTestCase:87 - INPUT data id FullName Value testVip15
2020-09-09 00:22:26 INFO  RunTestCase:75 - 3
2020-09-09 00:22:26 INFO  RunTestCase:87 - INPUT data id Email Value testVip15@gmail.com
2020-09-09 00:22:26 INFO  RunTestCase:75 - 4
2020-09-09 00:22:26 INFO  RunTestCase:87 - INPUT data id UserName Value vip15
2020-09-09 00:22:26 INFO  RunTestCase:75 - 5
2020-09-09 00:22:26 INFO  RunTestCase:87 - INPUT data id Password Value p-138
2020-09-09 00:22:26 INFO  RunTestCase:75 - 6
2020-09-09 00:22:26 INFO  RunTestCase:87 - INPUT data id ConfirmPassword Value p-138
2020-09-09 00:22:26 INFO  RunTestCase:75 - 7
2020-09-09 00:22:26 INFO  RunTestCase:128 - SELECT ID: What is your father's nickname?
2020-09-09 00:22:26 INFO  RunTestCase:75 - 8
2020-09-09 00:22:26 INFO  RunTestCase:87 - INPUT data id Answer Value Red15
2020-09-09 00:22:26 INFO  RunTestCase:75 - 9
2020-09-09 00:22:26 INFO  RunTestCase:115 - CLICK class register-check-box
2020-09-09 00:22:26 INFO  RunTestCase:75 - 10
2020-09-09 00:22:27 INFO  RunTestCase:111 - CLICK id StepNextButton
2020-09-09 00:22:27 INFO  RunTestCase:62 - End Run Step TestCase
2020-09-09 00:22:27 INFO  RunTestCase:64 - Start Run Check Result TestCase
2020-09-09 00:22:27 INFO  RunTestCase:148 - checkActualResult 1
2020-09-09 00:22:27 INFO  RunTestCase:188 - checkActualResult EQUAL http://localhost/supermarketv3/Register.aspx?AspxAutoDetectCookieSupport=1
2020-09-09 00:22:27 INFO  RunTestCase:148 - checkActualResult 2
2020-09-09 00:22:27 INFO  RunTestCase:231 - checkActualResult NOTEMPTY text-danger
2020-09-09 00:22:27 INFO  RunTestCase:353 - same with ExpectedResult
2020-09-09 00:22:27 INFO  RunTestCase:355 - Pass
2020-09-09 00:22:27 INFO  RunTestCase:67 - End Run Check Result TestCase
2020-09-09 00:22:27 INFO  RunTestCase:411 - End===========================Đăng kí không thành công | Đăng ký với xác nhận mật khẩu nhỏ hơn 7 ký tự=================================
2020-09-09 00:22:27 INFO  RunTestCase:405 - Start=========================Đăng kí thành công | Đăng ký với xác nhận mật khẩu bao gồm chữ và số và ký tự đặt biệt=================================
2020-09-09 00:22:31 INFO  RunTestCase:60 - Start Run Step TestCase
2020-09-09 00:22:31 INFO  RunTestCase:75 - 1
2020-09-09 00:22:31 INFO  RunTestCase:80 - OPENURL http://localhost/supermarketv3/Register.aspx
2020-09-09 00:22:31 INFO  RunTestCase:75 - 2
2020-09-09 00:22:31 INFO  RunTestCase:87 - INPUT data id FullName Value testVip16
2020-09-09 00:22:31 INFO  RunTestCase:75 - 3
2020-09-09 00:22:31 INFO  RunTestCase:87 - INPUT data id Email Value testVip16@gmail.com
2020-09-09 00:22:31 INFO  RunTestCase:75 - 4
2020-09-09 00:22:31 INFO  RunTestCase:87 - INPUT data id UserName Value vip16
2020-09-09 00:22:31 INFO  RunTestCase:75 - 5
2020-09-09 00:22:31 INFO  RunTestCase:87 - INPUT data id Password Value 1testvip-139
2020-09-09 00:22:31 INFO  RunTestCase:75 - 6
2020-09-09 00:22:31 INFO  RunTestCase:87 - INPUT data id ConfirmPassword Value 1testvip-139
2020-09-09 00:22:31 INFO  RunTestCase:75 - 7
2020-09-09 00:22:31 INFO  RunTestCase:128 - SELECT ID: What is your favorite colors?
2020-09-09 00:22:31 INFO  RunTestCase:75 - 8
2020-09-09 00:22:31 INFO  RunTestCase:87 - INPUT data id Answer Value Red16
2020-09-09 00:22:31 INFO  RunTestCase:75 - 9
2020-09-09 00:22:32 INFO  RunTestCase:115 - CLICK class register-check-box
2020-09-09 00:22:32 INFO  RunTestCase:75 - 10
2020-09-09 00:22:32 INFO  RunTestCase:111 - CLICK id StepNextButton
2020-09-09 00:22:32 INFO  RunTestCase:62 - End Run Step TestCase
2020-09-09 00:22:32 INFO  RunTestCase:64 - Start Run Check Result TestCase
2020-09-09 00:22:32 INFO  RunTestCase:148 - checkActualResult 1
2020-09-09 00:22:32 INFO  RunTestCase:188 - checkActualResult EQUAL http://localhost/supermarketv3/Register.aspx?AspxAutoDetectCookieSupport=1
2020-09-09 00:22:32 INFO  RunTestCase:148 - checkActualResult 2
2020-09-09 00:22:32 INFO  RunTestCase:168 - checkActualResult NOTEXIST FullName
2020-09-09 00:22:32 INFO  RunTestCase:353 - same with ExpectedResult
2020-09-09 00:22:32 INFO  RunTestCase:355 - Pass
2020-09-09 00:22:32 INFO  RunTestCase:67 - End Run Check Result TestCase
2020-09-09 00:22:33 INFO  RunTestCase:411 - End===========================Đăng kí thành công | Đăng ký với xác nhận mật khẩu bao gồm chữ và số và ký tự đặt biệt=================================
2020-09-09 00:22:33 INFO  RunTestCase:405 - Start=========================Đăng kí không thành công | Đăng ký với xác nhận mật khẩu không gồm ký tự đặt biệt và chữ số=================================
2020-09-09 00:22:36 INFO  RunTestCase:60 - Start Run Step TestCase
2020-09-09 00:22:36 INFO  RunTestCase:75 - 1
2020-09-09 00:22:37 INFO  RunTestCase:80 - OPENURL http://localhost/supermarketv3/Register.aspx
2020-09-09 00:22:37 INFO  RunTestCase:75 - 2
2020-09-09 00:22:37 INFO  RunTestCase:87 - INPUT data id FullName Value testVip17
2020-09-09 00:22:37 INFO  RunTestCase:75 - 3
2020-09-09 00:22:37 INFO  RunTestCase:87 - INPUT data id Email Value testVip17@gmail.com
2020-09-09 00:22:37 INFO  RunTestCase:75 - 4
2020-09-09 00:22:37 INFO  RunTestCase:87 - INPUT data id UserName Value vip17
2020-09-09 00:22:37 INFO  RunTestCase:75 - 5
2020-09-09 00:22:37 INFO  RunTestCase:87 - INPUT data id Password Value 12345678
2020-09-09 00:22:37 INFO  RunTestCase:75 - 6
2020-09-09 00:22:37 INFO  RunTestCase:87 - INPUT data id ConfirmPassword Value 12345678
2020-09-09 00:22:37 INFO  RunTestCase:75 - 7
2020-09-09 00:22:37 INFO  RunTestCase:128 - SELECT ID: What is your father's nickname?
2020-09-09 00:22:37 INFO  RunTestCase:75 - 8
2020-09-09 00:22:37 INFO  RunTestCase:87 - INPUT data id Answer Value Red17
2020-09-09 00:22:37 INFO  RunTestCase:75 - 9
2020-09-09 00:22:38 INFO  RunTestCase:115 - CLICK class register-check-box
2020-09-09 00:22:38 INFO  RunTestCase:75 - 10
2020-09-09 00:22:38 INFO  RunTestCase:111 - CLICK id StepNextButton
2020-09-09 00:22:38 INFO  RunTestCase:62 - End Run Step TestCase
2020-09-09 00:22:38 INFO  RunTestCase:64 - Start Run Check Result TestCase
2020-09-09 00:22:38 INFO  RunTestCase:148 - checkActualResult 1
2020-09-09 00:22:38 INFO  RunTestCase:188 - checkActualResult EQUAL http://localhost/supermarketv3/Register.aspx?AspxAutoDetectCookieSupport=1
2020-09-09 00:22:38 INFO  RunTestCase:148 - checkActualResult 2
2020-09-09 00:22:38 INFO  RunTestCase:231 - checkActualResult NOTEMPTY text-danger
2020-09-09 00:22:38 INFO  RunTestCase:353 - same with ExpectedResult
2020-09-09 00:22:38 INFO  RunTestCase:355 - Pass
2020-09-09 00:22:38 INFO  RunTestCase:67 - End Run Check Result TestCase
2020-09-09 00:22:39 INFO  RunTestCase:411 - End===========================Đăng kí không thành công | Đăng ký với xác nhận mật khẩu không gồm ký tự đặt biệt và chữ số=================================
2020-09-09 00:22:39 INFO  RunTestCase:405 - Start=========================Đăng kí không thành công | Đăng ký với xác nhận mật khẩu không giống mật khẩu=================================
2020-09-09 00:22:42 INFO  RunTestCase:60 - Start Run Step TestCase
2020-09-09 00:22:42 INFO  RunTestCase:75 - 1
2020-09-09 00:22:43 INFO  RunTestCase:80 - OPENURL http://localhost/supermarketv3/Register.aspx
2020-09-09 00:22:43 INFO  RunTestCase:75 - 2
2020-09-09 00:22:43 INFO  RunTestCase:87 - INPUT data id FullName Value testVip18
2020-09-09 00:22:43 INFO  RunTestCase:75 - 3
2020-09-09 00:22:44 INFO  RunTestCase:87 - INPUT data id Email Value testVip18@gmail.com
2020-09-09 00:22:44 INFO  RunTestCase:75 - 4
2020-09-09 00:22:44 INFO  RunTestCase:87 - INPUT data id UserName Value vip18
2020-09-09 00:22:44 INFO  RunTestCase:75 - 5
2020-09-09 00:22:44 INFO  RunTestCase:87 - INPUT data id Password Value 1testvip-141
2020-09-09 00:22:44 INFO  RunTestCase:75 - 6
2020-09-09 00:22:44 INFO  RunTestCase:87 - INPUT data id ConfirmPassword Value 1testvip-141eee
2020-09-09 00:22:44 INFO  RunTestCase:75 - 7
2020-09-09 00:22:44 INFO  RunTestCase:128 - SELECT ID: What is your favorite colors?
2020-09-09 00:22:44 INFO  RunTestCase:75 - 8
2020-09-09 00:22:44 INFO  RunTestCase:87 - INPUT data id Answer Value Red18
2020-09-09 00:22:44 INFO  RunTestCase:75 - 9
2020-09-09 00:22:44 INFO  RunTestCase:115 - CLICK class register-check-box
2020-09-09 00:22:44 INFO  RunTestCase:75 - 10
2020-09-09 00:22:44 INFO  RunTestCase:111 - CLICK id StepNextButton
2020-09-09 00:22:44 INFO  RunTestCase:62 - End Run Step TestCase
2020-09-09 00:22:44 INFO  RunTestCase:64 - Start Run Check Result TestCase
2020-09-09 00:22:44 INFO  RunTestCase:148 - checkActualResult 1
2020-09-09 00:22:44 INFO  RunTestCase:188 - checkActualResult EQUAL http://localhost/supermarketv3/Register.aspx?AspxAutoDetectCookieSupport=1
2020-09-09 00:22:44 INFO  RunTestCase:148 - checkActualResult 2
